category,solver,problem_size,lcp_dimension,contact_count,solver_identity_schema_version,solver_manifest_index,solver_family_pivoting,solver_family_projection,solver_family_newton,solver_family_other,time_ns,contract_ok,iterations,residual,complementarity,bound_violation,solver_supports_standard,solver_supports_boxed,solver_supports_friction_index,solver_supports_problem,problem_type_standard,problem_type_boxed,problem_type_friction_index,problem_type_invalid
Standard,Admm,12,12,,1,22,0,0,0,1,946.94903958830605,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,Admm,24,24,,1,22,0,0,0,1,2213.2519162932035,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,Admm,48,48,,1,22,0,0,0,1,9381.213651394668,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,Admm,96,96,,1,22,0,0,0,1,41477.245742376712,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,Apgd,12,12,,1,13,0,1,0,0,813.6967155543482,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,Apgd,24,24,,1,13,0,1,0,0,2239.2293358815223,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,Apgd,48,48,,1,13,0,1,0,0,9640.6779430190345,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,Apgd,96,96,,1,13,0,1,0,0,42559.749099266926,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,BGS,12,12,,1,10,0,1,0,0,800.35283830106277,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,BGS,24,24,,1,10,0,1,0,0,2125.0552408234948,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,BGS,48,48,,1,10,0,1,0,0,9154.7411811952188,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,BGS,96,96,,1,10,0,1,0,0,42966.156923266826,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,Baraff,12,12,,1,3,1,0,0,0,850.00267317736132,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,0,0,1,1,0,0,0
Standard,Baraff,24,24,,1,3,1,0,0,0,2345.9366899494335,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,0,0,1,1,0,0,0
Standard,Baraff,48,48,,1,3,1,0,0,0,9958.6802569556094,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,0,0,1,1,0,0,0
Standard,Baraff,96,96,,1,3,1,0,0,0,44559.106239896573,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,0,0,1,1,0,0,0
Standard,BlockedJacobi,12,12,,1,9,0,1,0,0,881.08788970435069,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,BlockedJacobi,24,24,,1,9,0,1,0,0,2188.8292969948106,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,BlockedJacobi,48,48,,1,9,0,1,0,0,9247.5091743119265,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,BlockedJacobi,96,96,,1,9,0,1,0,0,41457.640206921009,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,BoxedSemiSmoothNewton,12,12,,1,24,0,0,1,0,801.07845458985219,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,BoxedSemiSmoothNewton,24,24,,1,24,0,0,1,0,2313.5650004371496,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,BoxedSemiSmoothNewton,48,48,,1,24,0,0,1,0,10192.089263439351,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,BoxedSemiSmoothNewton,96,96,,1,24,0,0,1,0,51045.235200000148,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,Dantzig,12,12,,1,1,1,0,0,0,729.68600361161862,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,Dantzig,24,24,,1,1,1,0,0,0,1940.472615122244,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,Dantzig,48,48,,1,1,1,0,0,0,8609.7377497266698,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,Dantzig,96,96,,1,1,1,0,0,0,39176.92631350649,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,Direct,2,2,,1,4,1,0,0,0,609.89876825991928,1,4,2.2204460492503131e-16,2.2204460492503131e-16,0,1,0,0,1,1,0,0,0
Standard,Direct,3,3,,1,4,1,0,0,0,1425.9680030670763,1,8,4.4408920985006262e-16,4.4408920985006262e-16,0,1,0,0,1,1,0,0,0
Standard,FischerBurmeisterNewton,12,12,,1,16,0,0,1,0,834.26538012724791,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,0,0,1,1,0,0,0
Standard,FischerBurmeisterNewton,24,24,,1,16,0,0,1,0,2217.4388338463264,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,0,0,1,1,0,0,0
Standard,FischerBurmeisterNewton,48,48,,1,16,0,0,1,0,9255.6483198808946,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,0,0,1,1,0,0,0
Standard,FischerBurmeisterNewton,96,96,,1,16,0,0,1,0,40870.809128889428,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,0,0,1,1,0,0,0
Standard,InteriorPoint,12,12,,1,18,0,0,0,1,801.24494993569158,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,0,0,1,1,0,0,0
Standard,InteriorPoint,24,24,,1,18,0,0,0,1,2263.1706444401975,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,0,0,1,1,0,0,0
Standard,InteriorPoint,48,48,,1,18,0,0,0,1,9266.4796649313048,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,0,0,1,1,0,0,0
Standard,InteriorPoint,96,96,,1,18,0,0,0,1,41381.488828627793,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,0,0,1,1,0,0,0
Standard,Jacobi,12,12,,1,7,0,1,0,0,843.51607490619142,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,Jacobi,24,24,,1,7,0,1,0,0,2261.6589206874255,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,Jacobi,48,48,,1,7,0,1,0,0,9516.2832055844592,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,Jacobi,96,96,,1,7,0,1,0,0,42738.178062067716,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,Lemke,12,12,,1,2,1,0,0,0,857.41316224158447,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,0,0,1,1,0,0,0
Standard,Lemke,24,24,,1,2,1,0,0,0,2258.4103503256106,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,0,0,1,1,0,0,0
Standard,Lemke,48,48,,1,2,1,0,0,0,9408.6627965536445,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,0,0,1,1,0,0,0
Standard,Lemke,96,96,,1,2,1,0,0,0,43051.130879217337,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,0,0,1,1,0,0,0
Standard,MPRGP,12,12,,1,19,0,0,0,1,878.32827736706963,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,0,0,1,1,0,0,0
Standard,MPRGP,24,24,,1,19,0,0,0,1,2901.8168284510039,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,0,0,1,1,0,0,0
Standard,MPRGP,48,48,,1,19,0,0,0,1,12817.390178493679,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,0,0,1,1,0,0,0
Standard,MPRGP,96,96,,1,19,0,0,0,1,51321.383082761611,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,0,0,1,1,0,0,0
Standard,MinimumMapNewton,12,12,,1,15,0,0,1,0,820.83386652841364,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,0,0,1,1,0,0,0
Standard,MinimumMapNewton,24,24,,1,15,0,0,1,0,2253.7397749535653,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,0,0,1,1,0,0,0
Standard,MinimumMapNewton,48,48,,1,15,0,0,1,0,10124.982925690654,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,0,0,1,1,0,0,0
Standard,MinimumMapNewton,96,96,,1,15,0,0,1,0,45911.26718729968,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,0,0,1,1,0,0,0
Standard,NNCG,12,12,,1,11,0,1,0,0,828.92263777499068,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,NNCG,24,24,,1,11,0,1,0,0,2508.2153442191839,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,NNCG,48,48,,1,11,0,1,0,0,9960.3627119586581,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,NNCG,96,96,,1,11,0,1,0,0,43525.140824155096,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,PenalizedFischerBurmeisterNewton,12,12,,1,17,0,0,1,0,807.54172041510139,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,0,0,1,1,0,0,0
Standard,PenalizedFischerBurmeisterNewton,24,24,,1,17,0,0,1,0,2256.534601884463,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,0,0,1,1,0,0,0
Standard,PenalizedFischerBurmeisterNewton,48,48,,1,17,0,0,1,0,9158.8804847690371,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,0,0,1,1,0,0,0
Standard,PenalizedFischerBurmeisterNewton,96,96,,1,17,0,0,1,0,40747.983212680898,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,0,0,1,1,0,0,0
Standard,Pgs,12,12,,1,5,0,1,0,0,1074.7387332208889,1,7,7.8354249541945364e-06,7.8354249541945364e-06,0,1,1,1,1,1,0,0,0
Standard,Pgs,24,24,,1,5,0,1,0,0,2726.0027715380911,1,7,0.00011082400373396695,0.00011082400373396695,0,1,1,1,1,1,0,0,0
Standard,Pgs,48,48,,1,5,0,1,0,0,8267.1537658888137,1,7,5.2575348725270032e-05,5.2575348725270032e-05,0,1,1,1,1,1,0,0,0
Standard,Pgs,96,96,,1,5,0,1,0,0,32513.065317864493,1,7,0.00027229451075072575,0.00027229451075072575,0,1,1,1,1,1,0,0,0
Standard,RedBlackGaussSeidel,12,12,,1,8,0,1,0,0,847.93431343561247,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,RedBlackGaussSeidel,24,24,,1,8,0,1,0,0,2284.2424517659674,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,RedBlackGaussSeidel,48,48,,1,8,0,1,0,0,9673.3499853357953,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,RedBlackGaussSeidel,96,96,,1,8,0,1,0,0,61658.783770531925,1,7,0.037677578297760306,0.037677578297760306,0,1,1,1,1,1,0,0,0
Standard,Sap,12,12,,1,23,0,0,0,1,816.67972651220566,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,Sap,24,24,,1,23,0,0,0,1,2398.1695136622529,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,Sap,48,48,,1,23,0,0,0,1,9716.7735422883616,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,Sap,96,96,,1,23,0,0,0,1,42259.251375038111,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,ShockPropagation,12,12,,1,20,0,0,0,1,866.95010352690963,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,ShockPropagation,24,24,,1,20,0,0,0,1,2330.0982887245837,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,ShockPropagation,48,48,,1,20,0,0,0,1,9746.0375458408871,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,ShockPropagation,96,96,,1,20,0,0,0,1,43399.786385859843,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,SubspaceMinimization,12,12,,1,12,0,1,0,0,826.25647396105444,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,SubspaceMinimization,24,24,,1,12,0,1,0,0,2234.7062422585554,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,SubspaceMinimization,48,48,,1,12,0,1,0,0,9364.9723518851461,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,SubspaceMinimization,96,96,,1,12,0,1,0,0,42163.942299634902,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,SymmetricPsor,12,12,,1,6,0,1,0,0,815.23689127851708,1,0,1.4210854715202004e-14,1.4210854715202004e-14,0,1,1,1,1,1,0,0,0
Standard,SymmetricPsor,24,24,,1,6,0,1,0,0,2209.3981322130749,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,1,0,0,0
Standard,SymmetricPsor,48,48,,1,6,0,1,0,0,9819.8280252946151,1,0,2.8421709430404007e-14,2.8421709430404007e-14,0,1,1,1,1,1,0,0,0
Standard,SymmetricPsor,96,96,,1,6,0,1,0,0,44472.491789109794,1,0,1.1368683772161603e-13,1.1368683772161603e-13,0,1,1,1,1,1,0,0,0
Standard,Tgs,12,12,,1,14,0,1,0,0,1070.2524424079927,1,7,7.8354249559708933e-06,7.8354249559708933e-06,0,1,1,1,1,1,0,0,0
Standard,Tgs,24,24,,1,14,0,1,0,0,2793.0815705200557,1,7,0.00011082400374107237,0.00011082400374107237,0,1,1,1,1,1,0,0,0
Standard,Tgs,48,48,,1,14,0,1,0,0,8468.0194133189598,1,7,5.257534870395375e-05,5.257534870395375e-05,0,1,1,1,1,1,0,0,0
