category,solver,problem_size,lcp_dimension,contact_count,solver_identity_schema_version,solver_manifest_index,solver_family_pivoting,solver_family_projection,solver_family_newton,solver_family_other,time_ns,contract_ok,iterations,residual,complementarity,bound_violation,solver_supports_standard,solver_supports_boxed,solver_supports_friction_index,solver_supports_problem,problem_type_standard,problem_type_boxed,problem_type_friction_index,problem_type_invalid
Standard,Tgs,96,96,,1,14,0,1,0,0,30694.810937008864,1,7,0.00027229451073651489,0.00027229451073651489,0,1,1,1,1,1,0,0,0
Boxed,Admm,12,12,,1,22,0,0,0,1,1131.3314004230576,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,Admm,24,24,,1,22,0,0,0,1,3798.9358038847827,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,Admm,48,48,,1,22,0,0,0,1,12418.83308282259,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,Apgd,12,12,,1,13,0,1,0,0,1136.6839324012437,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,Apgd,24,24,,1,13,0,1,0,0,3135.5431739462551,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,Apgd,48,48,,1,13,0,1,0,0,11657.793588933282,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,BGS,12,12,,1,10,0,1,0,0,1351.0702112549413,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,BGS,24,24,,1,10,0,1,0,0,3174.072982088092,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,BGS,48,48,,1,10,0,1,0,0,12134.206585974198,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,BlockedJacobi,12,12,,1,9,0,1,0,0,1134.2861123147322,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,BlockedJacobi,24,24,,1,9,0,1,0,0,3265.2541824195559,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,BlockedJacobi,48,48,,1,9,0,1,0,0,12722.943100473607,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,BoxedSemiSmoothNewton,12,12,,1,24,0,0,1,0,1134.8612404369405,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,BoxedSemiSmoothNewton,24,24,,1,24,0,0,1,0,3224.7196848528215,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,BoxedSemiSmoothNewton,48,48,,1,24,0,0,1,0,12454.451379433771,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,Dantzig,12,12,,1,1,1,0,0,0,1122.6823352037259,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,Dantzig,24,24,,1,1,1,0,0,0,2805.6270762576064,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,Dantzig,48,48,,1,1,1,0,0,0,11353.809347112669,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,Jacobi,12,12,,1,7,0,1,0,0,1128.0550758111544,1,5,0.0011865216874502593,0.0011865216874502593,0,1,1,1,1,0,1,0,0
Boxed,Jacobi,24,24,,1,7,0,1,0,0,2809.7260933005059,1,6,0.0011059393609418322,0.0011059393609418322,0,1,1,1,1,0,1,0,0
Boxed,Jacobi,48,48,,1,7,0,1,0,0,10213.943045269809,1,9,0.0077614694624585923,0.0077614694624585923,0,1,1,1,1,0,1,0,0
Boxed,NNCG,12,12,,1,11,0,1,0,0,1189.1285291501881,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,NNCG,24,24,,1,11,0,1,0,0,3058.223657898754,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,NNCG,48,48,,1,11,0,1,0,0,12278.835321553681,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,Pgs,12,12,,1,5,0,1,0,0,922.84816373775641,1,6,1.3396582509983546e-08,1.3396582509983546e-08,0,1,1,1,1,0,1,0,0
Boxed,Pgs,24,24,,1,5,0,1,0,0,2333.8499670367064,1,6,1.4804876293794678e-06,1.4804876293794678e-06,0,1,1,1,1,0,1,0,0
Boxed,Pgs,48,48,,1,5,0,1,0,0,7969.598888727076,1,7,1.6097986055285674e-06,1.6097986055285674e-06,0,1,1,1,1,0,1,0,0
Boxed,RedBlackGaussSeidel,12,12,,1,8,0,1,0,0,1079.1756651308685,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,RedBlackGaussSeidel,24,24,,1,8,0,1,0,0,2934.9781102719053,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,RedBlackGaussSeidel,48,48,,1,8,0,1,0,0,11977.425158964996,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,Sap,12,12,,1,23,0,0,0,1,1156.204931307421,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,Sap,24,24,,1,23,0,0,0,1,3397.8907128580013,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,Sap,48,48,,1,23,0,0,0,1,18205.252674167376,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,ShockPropagation,12,12,,1,20,0,0,0,1,1229.5518199313274,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,ShockPropagation,24,24,,1,20,0,0,0,1,3506.6529319624728,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,ShockPropagation,48,48,,1,20,0,0,0,1,13836.86179998801,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,SubspaceMinimization,12,12,,1,12,0,1,0,0,1116.3498249723787,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,SubspaceMinimization,24,24,,1,12,0,1,0,0,3152.1436095818854,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,SubspaceMinimization,48,48,,1,12,0,1,0,0,12592.120513393293,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,SymmetricPsor,12,12,,1,6,0,1,0,0,1142.3297285213557,1,0,8.8817841970012523e-16,8.8817841970012523e-16,0,1,1,1,1,0,1,0,0
Boxed,SymmetricPsor,24,24,,1,6,0,1,0,0,3087.6362143432812,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,1,0,0
Boxed,SymmetricPsor,48,48,,1,6,0,1,0,0,12175.931147144147,1,0,1.0658141036401503e-14,1.0658141036401503e-14,0,1,1,1,1,0,1,0,0
Boxed,Tgs,12,12,,1,14,0,1,0,0,982.90442938727097,1,6,1.3396581621805126e-08,1.3396581621805126e-08,0,1,1,1,1,0,1,0,0
Boxed,Tgs,24,24,,1,14,0,1,0,0,2254.7163676896589,1,6,1.4804876329321814e-06,1.4804876329321814e-06,0,1,1,1,1,0,1,0,0
Boxed,Tgs,48,48,,1,14,0,1,0,0,8066.282076619128,1,7,1.609798609081281e-06,1.609798609081281e-06,0,1,1,1,1,0,1,0,0
FrictionIndex,Admm,4,12,4,1,22,0,0,0,1,1046.5264983527525,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,Admm,16,48,16,1,22,0,0,0,1,11181.043220689704,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,Admm,64,192,64,1,22,0,0,0,1,285489.09816191852,1,5,5.9277175523675396e-07,5.9277175523675396e-07,0,1,1,1,1,0,0,1,0
FrictionIndex,Apgd,4,12,4,1,13,0,1,0,0,1086.0766337169907,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,Apgd,16,48,16,1,13,0,1,0,0,12336.949687505252,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,Apgd,64,192,64,1,13,0,1,0,0,241335.45314109264,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,BGS,4,12,4,1,10,0,1,0,0,1170.9379642968966,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,BGS,16,48,16,1,10,0,1,0,0,12237.581628586613,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,BGS,64,192,64,1,10,0,1,0,0,244400.81229774115,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,BlockedJacobi,4,12,4,1,9,0,1,0,0,1092.8988346310389,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,BlockedJacobi,16,48,16,1,9,0,1,0,0,13108.314080958246,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,BlockedJacobi,64,192,64,1,9,0,1,0,0,286951.99830221385,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,BoxedSemiSmoothNewton,4,12,4,1,24,0,0,1,0,1160.0097364257331,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,BoxedSemiSmoothNewton,16,48,16,1,24,0,0,1,0,12449.806256395879,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,BoxedSemiSmoothNewton,64,192,64,1,24,0,0,1,0,251214.27975766832,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,Dantzig,4,12,4,1,1,1,0,0,0,1178.9171624010437,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,Dantzig,16,48,16,1,1,1,0,0,0,10526.43450599369,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,Dantzig,64,192,64,1,1,1,0,0,0,228603.64482646564,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,Jacobi,4,12,4,1,7,0,1,0,0,1051.7956137934186,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,Jacobi,16,48,16,1,7,0,1,0,0,10581.91122624683,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,Jacobi,64,192,64,1,7,0,1,0,0,221938.45858267439,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,NNCG,4,12,4,1,11,0,1,0,0,1095.261872362074,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,NNCG,16,48,16,1,11,0,1,0,0,11783.363258065629,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,NNCG,64,192,64,1,11,0,1,0,0,240686.74947442036,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,Pgs,4,12,4,1,5,0,1,0,0,1080.1292815411355,1,6,1.6398601693445869e-05,1.6398601693445869e-05,0,1,1,1,1,0,0,1,0
FrictionIndex,Pgs,16,48,16,1,5,0,1,0,0,10377.632889876484,1,7,4.0734701826750097e-05,4.0734701826750097e-05,0,1,1,1,1,0,0,1,0
FrictionIndex,Pgs,64,192,64,1,5,0,1,0,0,188333.70648927457,1,8,0.00012896163759279489,0.00012896163759279489,0,1,1,1,1,0,0,1,0
FrictionIndex,RedBlackGaussSeidel,4,12,4,1,8,0,1,0,0,1064.6160271302688,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,RedBlackGaussSeidel,16,48,16,1,8,0,1,0,0,11211.781597735897,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,RedBlackGaussSeidel,64,192,64,1,8,0,1,0,0,223372.61804043723,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,Sap,4,12,4,1,23,0,0,0,1,1740.4955427645716,1,2,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,Sap,16,48,16,1,23,0,0,0,1,16591.352606010874,1,2,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,Sap,64,192,64,1,23,0,0,0,1,272643.96731054725,1,2,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,ShockPropagation,4,12,4,1,20,0,0,0,1,1370.3917477704531,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,ShockPropagation,16,48,16,1,20,0,0,0,1,17395.999347888588,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,ShockPropagation,64,192,64,1,20,0,0,0,1,275454.69244212401,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,Staggering,4,12,4,1,21,0,0,0,1,980.3086627487686,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,0,0,1,1,0,0,1,0
FrictionIndex,Staggering,16,48,16,1,21,0,0,0,1,10110.795623523958,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,0,0,1,1,0,0,1,0
FrictionIndex,Staggering,64,192,64,1,21,0,0,0,1,223284.60140980349,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,0,0,1,1,0,0,1,0
FrictionIndex,SubspaceMinimization,4,12,4,1,12,0,1,0,0,1164.9607256325003,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,SubspaceMinimization,16,48,16,1,12,0,1,0,0,14790.356542519719,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,SubspaceMinimization,64,192,64,1,12,0,1,0,0,252933.51923077097,1,0,2.2737367544323206e-13,2.2737367544323206e-13,0,1,1,1,1,0,0,1,0
FrictionIndex,SymmetricPsor,4,12,4,1,6,0,1,0,0,1328.8491863887152,1,0,3.5527136788005009e-15,3.5527136788005009e-15,0,1,1,1,1,0,0,1,0
FrictionIndex,SymmetricPsor,16,48,16,1,6,0,1,0,0,11818.053374318832,1,0,5.6843418860808015e-14,5.6843418860808015e-14,0,1,1,1,1,0,0,1,0
FrictionIndex,SymmetricPsor,64,192,64,1,6,0,1,0,0,258528.08237901886,1,4,0.04003098787302406,0.04003098787302406,0,1,1,1,1,0,0,1,0
FrictionIndex,Tgs,4,12,4,1,14,0,1,0,0,1092.5359868998719,1,6,1.6398601691669512e-05,1.6398601691669512e-05,0,1,1,1,1,0,0,1,0
FrictionIndex,Tgs,16,48,16,1,14,0,1,0,0,8533.570896359317,1,7,4.0734701784117533e-05,4.0734701784117533e-05,0,1,1,1,1,0,0,1,0
FrictionIndex,Tgs,64,192,64,1,14,0,1,0,0,156659.55142332424,1,8,0.00012896163763542745,0.00012896163763542745,0,1,1,1,1,0,0,1,0
